fname,x1t,y1t,x2t,x2t,x1,y1,x2,x2,iou,dx,dy,dw,dh
ISIC_0014946,0.24222489,0.2352387,0.7420754,0.7833919,0.21729824,0.24268916,0.8214778,0.7651408,0.794942319393158,0.027237892,0.0054003596,0.10432899,0.025701523
ISIC_0014947,0.3264055,0.30191204,0.7728768,0.7420753,0.2925264,0.31102446,0.7644272,0.7158147,0.843337893486023,0.021164358,0.008574128,0.025429487,0.035373032
ISIC_0014948,0.0,0.16796875,0.97039473,0.829929,0.091620356,0.2196759,0.9589013,0.81371355,0.8020226955413818,0.04006344,0.017745852,0.10311377,0.06792259
ISIC_0014949,0.1609849,0.21160416,0.7763579,0.7666526,0.13898268,0.26568344,0.8030814,0.77038705,0.8366749882698059,0.002360642,0.028906852,0.048725724,0.050344765
ISIC_0014951,0.09376402,0.18363027,0.91401225,0.829929,0.18640503,0.21328291,0.8657286,0.7783321,0.7240625619888306,0.02217871,0.010972083,0.14092469,0.081249535
ISIC_0014952,0.14593302,0.25746465,0.7595694,0.7522457,0.21798766,0.32019532,0.7111357,0.7419286,0.6849781274795532,0.011810452,0.026206791,0.120488346,0.07304782
ISIC_0014955,0.36154306,0.3761924,0.67583734,0.74819076,0.33814156,0.3562656,0.70847976,0.6784622,0.6725925803184509,0.004620433,0.0448277,0.056043923,0.049801767
ISIC_0014956,0.22129187,0.20794292,0.7966507,0.7162711,0.20086727,0.23459841,0.7650502,0.692295,0.8245593905448914,0.02601254,0.0013397038,0.01117599,0.050631583
ISIC_0014957,0.17018287,0.26371104,0.770388,0.83188164,0.20980537,0.28243494,0.7435556,0.78741074,0.7903463244438171,0.006395042,0.01287353,0.06645489,0.06319481
ISIC_0014958,0.1507177,0.24577619,0.95574164,0.69386923,0.14477852,0.25938708,0.86314857,0.6986467,0.8440084457397461,0.04926616,0.009194195,0.08665383,0.008833408
ISIC_0014961,0.15311004,0.18632917,0.95888156,0.8318819,0.108107865,0.22931945,0.88835865,0.8334893,0.807645857334137,0.057762563,0.022298872,0.025520742,0.04138285
ISIC_0014962,0.23325358,0.18169123,0.9401914,0.7651947,0.11988205,0.2073155,0.85776037,0.7992138,0.6956018805503845,0.097901285,0.029821694,0.030940533,0.008394837
ISIC_0014963,0.0,0.16765864,0.99985045,0.79827493,0.027018636,0.17777497,0.9350264,0.82497436,0.860476553440094,0.01890269,0.018407881,0.09184271,0.016583085
ISIC_0014964,0.18970032,0.21111658,0.94255024,0.7140786,0.17224696,0.25165886,0.89285636,0.7265107,0.8217282295227051,0.033573627,0.026487172,0.03224051,0.028110147
ISIC_0014966,0.21620815,0.16601562,0.91970694,0.7147802,0.2517332,0.23862231,0.8151461,0.70175844,0.6758881211280823,0.034517884,0.029792458,0.14008588,0.08562845
ISIC_0014968,0.17479067,0.20540725,0.99985045,0.7575877,0.11926797,0.2236782,0.89575696,0.74195826,0.7714428901672363,0.079808116,0.0013207793,0.048570752,0.03390038
ISIC_0014969,0.24521531,0.24219143,0.8516746,0.6914794,0.22623062,0.2805391,0.82479155,0.68781036,0.8423648476600647,0.0229339,0.017339319,0.00789839,0.042016685
ISIC_0014973,0.040834706,0.16781525,0.8512235,0.8312814,0.0322223,0.2004736,0.8830446,0.8323081,0.9062941074371338,0.011604309,0.016842514,0.040433526,0.03163165
ISIC_0014974,0.28019553,0.36495316,0.6814798,0.7574354,0.28807652,0.35402226,0.68005264,0.7228426,0.8670667409896851,0.003226906,0.022761881,0.009308159,0.023661911
ISIC_0014975,0.16716507,0.19185565,0.7734749,0.81306195,0.1399309,0.223546,0.7863752,0.77091,0.8325492143630981,0.007166922,0.0052307844,0.04013455,0.07384229
ISIC_0014979,0.31225535,0.1688702,0.99849445,0.8099459,0.16232753,0.24387342,0.9315063,0.7562273,0.6139740347862244,0.10845798,0.01064232,0.082939625,0.12872177
ISIC_0014982,0.20117453,0.3306791,0.8301461,0.8315805,0.22396877,0.32072982,0.7938262,0.76753914,0.7761856913566589,0.0067628026,0.03699529,0.0591141,0.05409214
ISIC_0014983,0.17973116,0.28053415,0.80456126,0.8214835,0.16149738,0.3037332,0.81032515,0.7994082,0.8851297497749329,0.006234944,0.000561893,0.023997664,0.045274347
ISIC_0014985,0.0,0.22331697,0.87481236,0.81103075,0.075835735,0.22599038,0.80162454,0.7908844,0.7974215745925903,0.0013239384,0.008736491,0.14902353,0.022819817
ISIC_0014987,0.32819816,0.29093122,0.7577405,0.7434301,0.3593436,0.30107057,0.75902134,0.7196822,0.8556283712387085,0.016213119,0.0068042874,0.02986458,0.033887208
ISIC_0014989,0.25783134,0.26141828,0.7108434,0.7853065,0.25114858,0.22344667,0.76367986,0.78239936,0.8200290203094482,0.023076862,0.020439386,0.05951923,0.03506446
ISIC_0014992,0.2763138,0.26485696,0.8415901,0.74898386,0.2731393,0.30358577,0.8447762,0.7586436,0.8927158117294312,5.7816505e-06,0.0241943,0.00636065,0.029069036
ISIC_0014994,0.3868833,0.27899373,0.7145006,0.5328569,0.3515936,0.30831158,0.7053577,0.59449714,0.6333522200584412,0.02221632,0.04547906,0.02614674,0.032322407
ISIC_0014998,0.20850936,0.17835419,0.88427883,0.72938454,0.25181013,0.24371551,0.8254544,0.7257202,0.7425201535224915,0.007761836,0.030848503,0.10212517,0.069025636
ISIC_0015002,0.1725331,0.16601562,0.83498794,0.8318812,0.15390316,0.1885747,0.8378991,0.80402815,0.8973017930984497,0.007859409,0.0026470125,0.021541119,0.05041212
ISIC_0015003,0.12093863,0.28799596,0.9062876,0.8306809,0.13014373,0.3186177,0.87706816,0.74704695,0.7508187890052795,0.010007143,0.026506126,0.03842461,0.11425567
ISIC_0015005,0.12042028,0.26624054,0.5719212,0.7378078,0.07969499,0.27345973,0.81216514,0.7481596,0.5973497629165649,0.09975931,0.008785486,0.2809692,0.0031325817
ISIC_0015007,0.12182204,0.28662142,0.70399517,0.70281154,0.20629287,0.30651793,0.68654686,0.6873232,0.7547656297683716,0.03351125,0.0022041202,0.101919115,0.035384834
ISIC_0015008,0.0,0.1640625,0.99984956,0.8357875,0.07090226,0.18654588,0.855384,0.8149357,0.7339717745780945,0.03678167,0.00081577897,0.2153678,0.04333514
ISIC_0015009,0.0,0.16796875,0.9978972,0.76935,0.0598675,0.23163629,0.9556817,0.8376137,0.7284249663352966,0.008825988,0.06596562,0.10208303,0.0045961738
ISIC_0015011,0.09897714,0.1640625,0.99984956,0.8338341,0.119003356,0.1760777,0.88701254,0.8617555,0.8084774017333984,0.046405375,0.019968301,0.13286322,0.015906155
ISIC_0015013,0.15027076,0.16601562,0.93501806,0.8318812,0.10429403,0.24626476,0.8799616,0.87177783,0.7362269759178162,0.050516546,0.06007287,0.009079754,0.040352523
ISIC_0015015,0.25911912,0.1675272,0.9166036,0.78032315,0.2723363,0.26555535,0.7749075,0.73938656,0.5910293459892273,0.06423944,0.028545797,0.1549133,0.13896474
ISIC_0015016,0.09444625,0.16796875,0.9353322,0.7847585,0.107770175,0.18890464,0.8596934,0.7578234,0.8247857093811035,0.031157434,0.0029996037,0.088962734,0.047870994
ISIC_0015018,0.30623934,0.33372256,0.698992,0.72387236,0.28369388,0.32149243,0.7125814,0.71357596,0.866298496723175,0.0044780374,0.011263251,0.03613484,0.0019337237
ISIC_0015019,0.14440434,0.16601562,0.86251503,0.77261645,0.079398364,0.17152599,0.8156301,0.7855061,0.8332988619804382,0.055945456,0.009200007,0.018121004,0.007379353
ISIC_0015020,0.11492178,0.16736779,0.89861614,0.8308293,0.15681705,0.25606114,0.8560375,0.7970094,0.7274429798126221,0.00034165382,0.027436733,0.08447397,0.122513294
ISIC_0015021,0.32785153,0.32471997,0.7936029,0.7580295,0.2795323,0.31136695,0.80935,0.7408309,0.8227457404136658,0.016286075,0.015275836,0.06406635,0.0038456023
ISIC_0015023,0.27570522,0.30832788,0.7400036,0.67923856,0.267259,0.32263112,0.7385485,0.66493547,0.9047414064407349,0.0049506426,5.9604645e-08,0.006991148,0.028606325
ISIC_0015026,0.37539017,0.36932674,0.5651807,0.56365365,0.369604,0.37797213,0.6354126,0.6074575,0.5624995231628418,0.032222837,0.026224613,0.076018035,0.035158485
ISIC_0015030,0.19221447,0.310907,0.74931836,0.6570715,0.2329461,0.3192419,0.7565042,0.6826048,0.8360476493835449,0.023958713,0.016934097,0.033545792,0.017198414
ISIC_0015031,0.20614965,0.170376,0.9068464,0.63131976,0.255705,0.24463128,0.7784879,0.69265825,0.5693544149398804,0.03940159,0.067796886,0.17791384,0.012916803
ISIC_0015032,0.4063727,0.3600068,0.9217759,0.7489103,0.3633609,0.3241054,0.81458855,0.71482265,0.6245506405830383,0.07509959,0.034994543,0.06417552,0.0018137395
ISIC_0015034,0.3472117,0.34345582,0.7862027,0.6754871,0.32521304,0.35679018,0.73454416,0.66822803,0.7903944849967957,0.036828578,0.0030376315,0.029659927,0.020593435
ISIC_0015035,0.38918346,0.429638,0.5744584,0.59032804,0.39736316,0.40296525,0.60859865,0.606023,0.6435801386833191,0.021159947,0.0054888725,0.025960535,0.042367727
ISIC_0015037,0.0802787,0.16601562,0.90305966,0.83187985,0.08524066,0.18984607,0.8515849,0.82133293,0.883304238319397,0.023256391,0.0066417456,0.056436718,0.034377337
ISIC_0015040,0.34164023,0.39897043,0.63162667,0.6243911,0.41056836,0.39196175,0.6485077,0.5942219,0.6135961413383484,0.042904586,0.0185889,0.052047074,0.023160517
ISIC_0015041,0.1960429,0.3640799,0.6603232,0.698374,0.22972387,0.33663225,0.67912996,0.683481,0.7924366593360901,0.026243865,0.021170318,0.01487422,0.012554646
ISIC_0015043,0.23440568,0.21474434,0.7655943,0.7697141,0.25510627,0.2248719,0.72374904,0.77996516,0.8522356152534485,0.010572344,0.010189295,0.062545836,0.00012350082
ISIC_0015044,0.14076424,0.24930523,0.60141975,0.7487416,0.17493936,0.26049307,0.67071867,0.74077845,0.7777612209320068,0.05173704,0.0016123056,0.035123795,0.019151002
ISIC_0015046,0.16142146,0.2385498,0.83315766,0.7881809,0.17074654,0.26177576,0.81333506,0.7914126,0.9110355973243713,0.005248755,0.013228834,0.029147685,0.019994259
ISIC_0015050,0.0,0.16796875,0.9339494,0.829927,0.07040021,0.1997622,0.9086777,0.84224355,0.8404042720794678,0.022564262,0.022055,0.09567195,0.01947695
ISIC_0015051,0.1746705,0.21830721,0.7309499,0.7195754,0.21850038,0.25444964,0.69488776,0.7110224,0.779994547367096,0.0038838685,0.01379469,0.07989198,0.044695467
ISIC_0015056,0.038933493,0.18947221,0.90016663,0.7669582,0.13590765,0.21570751,0.9186481,0.7826644,0.81043541431427,0.057727814,0.020970792,0.07849264,0.010529101
ISIC_0015057,0.17302799,0.18694852,0.7501871,0.6935662,0.17858082,0.19969374,0.7402192,0.758718,0.8430915474891663,0.0022075474,0.038948506,0.0155207515,0.05240661
ISIC_0015060,0.21766132,0.19789971,0.7132687,0.7747512,0.24617207,0.29151815,0.6988097,0.7020506,0.6499517560005188,0.0070258677,0.010458946,0.042969763,0.16631901
ISIC_0015062,5e-09,0.16796875,0.99984854,0.82992697,0.057962447,0.17705837,0.9012989,0.8222736,0.8221179246902466,0.020293623,0.00071811676,0.15651208,0.016742945
ISIC_0015064,0.0,0.16796875,0.88380545,0.82992697,0.06303713,0.23652986,0.9340459,0.8131945,0.7708297967910767,0.056638807,0.025914311,0.0127967,0.08529353
ISIC_0015071,0.26403233,0.29816118,0.8699297,0.7376682,0.15811604,0.25825092,0.8757548,0.76434135,0.7331939339637756,0.05004561,0.0066185594,0.11174142,0.066583365
ISIC_0015078,0.2064331,0.16904053,0.84566593,0.83141994,0.1905249,0.20678395,0.7707906,0.7401663,0.6969470381736755,0.04539174,0.026755124,0.058967173,0.12899703
ISIC_0015079,0.25011328,0.24582748,0.67180187,0.6139966,0.2477717,0.26667345,0.6590094,0.63900757,0.8536778092384338,0.007567048,0.022928447,0.01045087,0.0041649938
ISIC_0015082,0.039130345,0.2988598,0.7952535,0.8299294,0.024908632,0.24068263,0.86371696,0.829355,0.8116092085838318,0.027120888,0.029375792,0.08268511,0.057602763
ISIC_0015089,0.08956831,0.20937027,0.87158,0.8289038,0.11050767,0.26992738,0.89381725,0.8105681,0.8287097811698914,0.021588296,0.021110713,0.0012978911,0.07889283
ISIC_0015102,0.058823533,0.17260417,0.95659333,0.8318817,0.080917,0.2023654,0.94839394,0.7957734,0.8697024583816528,0.0069470406,0.00317353,0.030292869,0.06586957
ISIC_0015108,0.3047275,0.20958534,0.9608552,0.82677287,0.28629127,0.22822103,0.8374685,0.7016474,0.6096652150154114,0.07091147,0.05324489,0.10495043,0.14376113
ISIC_0015109,0.1484762,0.3117862,0.82029724,0.77999175,0.17283723,0.28714907,0.8749306,0.7807802,0.8467929363250732,0.039497226,0.011924326,0.030272305,0.025425583
ISIC_0015110,0.1406975,0.26249805,0.82801974,0.6788665,0.15530372,0.25928494,0.8695754,0.7566856,0.7750978469848633,0.02808094,0.03730303,0.026949406,0.08103222
ISIC_0015113,0.21101467,0.34964764,0.62496257,0.7956955,0.21693712,0.33573902,0.65609705,0.7173617,0.7419946193695068,0.018528461,0.04612118,0.02521205,0.06442517
ISIC_0015115,0.11914384,0.20799059,0.8179913,0.76424164,0.10718885,0.23567015,0.79052746,0.7276763,0.8370567560195923,0.019709438,0.0044429004,0.015508831,0.064244926
ISIC_0015118,0.06841317,0.17036974,0.7928144,0.8288838,0.06948596,0.18978116,0.84816206,0.83156025,0.898513674736023,0.028210253,0.011043936,0.054274857,0.016735017
ISIC_0015124,0.13289435,0.2524974,0.8436097,0.799019,0.07840085,0.22917321,0.83508897,0.7964978,0.8766864538192749,0.031507105,0.012922704,0.045972764,0.020803094
ISIC_0015125,0.2695887,0.37235123,0.7334134,0.73440015,0.27146792,0.360058,0.73228896,0.7270395,0.9415077567100525,0.000377357,0.009826958,0.0030036569,0.0049325824
ISIC_0015127,0.19964083,0.26219893,0.7488776,0.74078333,0.25099903,0.30099314,0.72166413,0.7046822,0.7228100895881653,0.012072384,0.0013465285,0.07857168,0.07489538
ISIC_0015129,0.25938156,0.28984958,0.690033,0.6890318,0.28109607,0.2937201,0.6933323,0.67973506,0.9114497303962708,0.012506902,0.0027130842,0.018415213,0.013167232
ISIC_0015130,0.1712956,0.2473226,0.76595104,0.73572725,0.14632887,0.25456545,0.78725046,0.7379509,0.9108529686927795,0.0018336475,0.0047332644,0.04626614,0.005019158
ISIC_0015132,0.13680586,0.2063484,0.9107918,0.8209715,0.16030464,0.2171511,0.7994596,0.7775636,0.7529442310333252,0.043916702,0.016302615,0.13483107,0.054210603
ISIC_0015133,0.40930372,0.2036862,0.8962392,0.6943076,0.35765442,0.28686008,0.80100536,0.67589426,0.5883503556251526,0.073441565,0.032380283,0.043584555,0.101587266
ISIC_0015136,0.1736267,0.27576783,0.76680136,0.7767819,0.21301514,0.28947848,0.7732907,0.7582814,0.8646937608718872,0.022938877,0.0023949146,0.03289908,0.032211185
ISIC_0015139,0.27274093,0.30961403,0.62353647,0.6117707,0.293706,0.33776978,0.64113283,0.61173785,0.8153591156005859,0.019280702,0.014061451,0.0033687055,0.028188586
ISIC_0015140,0.004202945,0.171875,0.9381567,0.8115016,0.026133597,0.17183372,0.9449712,0.8194431,0.9577547311782837,0.014372557,0.003950119,0.015116155,0.007982731
ISIC_0015142,0.1574379,0.17111833,0.8350793,0.7808648,0.2113378,0.19272968,0.8018005,0.75834084,0.8082591891288757,0.010310531,0.00045627356,0.08717871,0.044135332
ISIC_0015144,0.40626413,0.2146935,0.6717362,0.54657453,0.38213462,0.26849988,0.6820064,0.578887,0.6875360012054443,0.006929636,0.04305941,0.034399748,0.021493942
ISIC_0015146,0.23791654,0.28206357,0.6921345,0.7914476,0.21675822,0.30839846,0.7297934,0.7450782,0.771584153175354,0.008250326,0.010017216,0.058817208,0.072704285
ISIC_0015149,0.18118466,0.16796875,0.86305106,0.7823313,0.17663646,0.23143637,0.83632576,0.7386174,0.788821280002594,0.015636742,0.009876877,0.0221771,0.10718149
ISIC_0015150,0.19314407,0.16992188,0.79296285,0.75110054,0.248806,0.2585376,0.75584984,0.70067096,0.6430675387382507,0.009274453,0.019093066,0.09277493,0.1390453
ISIC_0015152,0.27238297,0.23472072,0.7932131,0.7574242,0.25351164,0.26713198,0.8176882,0.7321127,0.8282212018966675,0.0028018951,0.0035499036,0.043346405,0.057722747
ISIC_0015153,0.053931225,0.17343093,0.94803816,0.82688594,0.06769788,0.1958217,0.9250876,0.89639574,0.8403428792953491,0.004591942,0.045950294,0.036717236,0.04711902
ISIC_0015155,0.21784578,0.29313463,0.6736858,0.8052868,0.23099838,0.30086225,0.708936,0.7593226,0.8130208253860474,0.024201393,0.019118309,0.022097588,0.053691864
ISIC_0015156,0.14298739,0.387858,0.9266069,0.8318797,0.07622251,0.3076105,0.8886219,0.7976335,0.6936183571815491,0.0523749,0.057246804,0.028779864,0.046001345
ISIC_0015157,0.10042411,0.32447806,0.89275974,0.80843115,0.1740258,0.30146942,0.7978164,0.74074996,0.6527303457260132,0.010670841,0.04534489,0.16854501,0.04467255
ISIC_0015158,0.43239987,0.40621966,0.7886179,0.7417833,0.19042906,0.261297,0.84749496,0.79869044,0.3385144770145416,0.09154689,0.04400778,0.30084783,0.20182979
ISIC_0015160,0.16361158,0.2200974,0.8438116,0.74833435,0.19079635,0.2446822,0.7738341,0.7580445,0.8045637607574463,0.021396339,0.017147481,0.09716225,0.014874697
ISIC_0015161,0.16997424,0.16796875,0.7533707,0.7391174,0.16570404,0.23494291,0.8077254,0.7598749,0.7820621132850647,0.025042236,0.04386583,0.058624983,0.046216667
ISIC_0015163,0.35138804,0.16782422,0.7770066,0.8306748,0.28565088,0.20687076,0.7971988,0.83522046,0.785371720790863,0.022772491,0.021796107,0.085929334,0.034500957
ISIC_0015166,0.2657311,0.19043122,0.9452241,0.8357868,0.19189236,0.21603358,0.8716155,0.7812833,0.7131025791168213,0.073723614,0.01445058,0.00023013353,0.08010584
ISIC_0015167,0.0,0.16796875,0.9978972,0.79545903,0.084418476,0.23278895,0.89683336,0.7678733,0.6942251324653625,0.008322686,0.018617213,0.18548232,0.092405915
ISIC_0015170,0.1875,0.26119208,0.7577751,0.7472958,0.20613813,0.27131978,0.7877787,0.75451636,0.8879361748695374,0.02432084,0.008674085,0.011365414,0.0029071271
ISIC_0015171,5e-09,0.16992188,0.9978981,0.8299294,0.04661581,0.15930218,0.9435772,0.8568106,0.855163037776947,0.0038525462,0.008130759,0.10093677,0.037500918
ISIC_0015173,0.0589651,0.1640625,0.73977137,0.78305286,0.17443722,0.2203697,0.71172017,0.7482208,0.6729716062545776,0.04371047,0.010737568,0.14352334,0.09113926
ISIC_0015174,0.18231048,0.27704322,0.75887483,0.621979,0.25545692,0.28460705,0.74765515,0.6478797,0.7846204042434692,0.030963391,0.016732275,0.08436614,0.018336892
ISIC_0015175,0.23977137,0.45078644,0.7450361,0.8290305,0.27203274,0.396361,0.7739053,0.7573303,0.6379416584968567,0.030565262,0.06306285,0.0033922195,0.017274767
ISIC_0015176,0.05099577,0.21431884,0.7881714,0.83308154,0.1252102,0.25441587,0.80196905,0.80368865,0.7852632403373718,0.04400602,0.00535208,0.060416758,0.069489956
ISIC_0015179,0.12945081,0.22531444,0.73038626,0.7203537,0.23433508,0.26149586,0.724496,0.7018572,0.7255473136901855,0.04949701,0.008842438,0.11077452,0.054677933
ISIC_0015180,0.10817743,0.29620633,0.7177127,0.67700577,0.17253557,0.29979527,0.7849457,0.7267281,0.7142185568809509,0.06579557,0.026655614,0.0028749108,0.04613337
ISIC_0015184,0.26199487,0.34745735,0.76328135,0.6694499,0.2675032,0.3395111,0.75937873,0.69215983,0.8973410129547119,0.00080287457,0.0073818564,0.009410977,0.030656159
ISIC_0015185,0.14437047,0.16601562,0.8612288,0.8338332,0.24665812,0.22924235,0.7812599,0.7493564,0.5808027982711792,0.01115936,0.010625064,0.18225658,0.14770353
ISIC_0015189,0.22616209,0.29766962,0.74060225,0.75932693,0.21243739,0.24069935,0.7656645,0.7708786,0.8096802234649658,0.005668789,0.02270931,0.038786948,0.06852195
ISIC_0015190,0.12515043,0.18885688,0.8124248,0.7904053,0.11024839,0.22705215,0.8492866,0.79064757,0.8744271397590637,0.010979891,0.019218773,0.051763892,0.03795296
ISIC_0015193,0.12873805,0.24263954,0.87485045,0.77811074,0.17959741,0.26711392,0.84537697,0.7661905,0.8316610455513,0.010692954,0.0062770844,0.080332816,0.036394596
ISIC_0015200,0.046989944,0.1784499,0.99984986,0.8299284,0.07059705,0.17153949,0.9346993,0.8173415,0.8808430433273315,0.020771742,0.009748638,0.088757694,0.005676508
ISIC_0015201,0.12363418,0.29178366,0.757222,0.6836851,0.10355896,0.31165296,0.804512,0.71883565,0.79095059633255,0.013607413,0.027509928,0.06736523,0.01528123
ISIC_0015202,0.24590902,0.34647354,0.64900166,0.67287666,0.24354382,0.33377743,0.6692126,0.6824007,0.886546790599823,0.008922845,0.00158602,0.022576153,0.022220165
ISIC_0015203,0.00331226,0.17247392,0.9622102,0.8297787,0.0031304657,0.14092961,0.88582206,0.85018456,0.8577559590339661,0.038284957,0.0055692196,0.07620633,0.051950216
ISIC_0015204,0.10164131,0.23031852,0.8280379,0.831881,0.15068671,0.2661944,0.8491833,0.7880896,0.7890437245368958,0.035095423,0.0039577484,0.02790004,0.07966733
ISIC_0015206,0.25136778,0.20775418,0.6697568,0.61709565,0.24664007,0.24751984,0.74165183,0.6851579,0.6628265380859375,0.03358367,0.05391395,0.076622695,0.02829659
ISIC_0015207,0.25899714,0.24399039,0.8191537,0.7139423,0.24285871,0.26951098,0.85742337,0.7064308,0.8526798486709595,0.011065602,0.009004533,0.054408073,0.03303209
ISIC_0015208,0.25902432,0.22475514,0.9113427,0.82615733,0.25163463,0.22831616,0.85608983,0.77352834,0.8213239908218384,0.031321287,0.024533987,0.047863126,0.056190014
ISIC_0015211,0.16792509,0.16842142,0.91211116,0.8306732,0.33117336,0.24485144,0.8160445,0.752296,0.49923086166381836,0.033590794,0.00097358227,0.2593149,0.15480733
ISIC_0015212,0.36581326,0.38701922,0.67183733,0.6370192,0.36547294,0.3793784,0.68425643,0.6467371,0.8975414037704468,0.006039381,0.0010385513,0.012759417,0.01735869
ISIC_0015215,0.30231857,0.27400967,0.7155977,0.7270432,0.2870336,0.2900445,0.7315006,0.71981484,0.8852297067642212,0.00030899048,0.0044032335,0.031187922,0.023263186
ISIC_0015216,0.01419725,0.16767313,0.9986407,0.8309765,0.08115259,0.14695507,0.95258296,0.83150864,0.8607768416404724,0.010448754,0.010092944,0.11301309,0.021250188
ISIC_0015218,0.1279735,0.29651636,0.72914785,0.77166194,0.21513301,0.32664692,0.75158536,0.7250018,0.695060670375824,0.054798514,0.00826478,0.064722,0.07679069
ISIC_0015219,0.22665663,0.2652859,0.78900605,0.72433585,0.20104143,0.272565,0.7436304,0.67345357,0.7720915079116821,0.0354954,0.02180159,0.01976049,0.058161378
ISIC_0015220,0.08605208,0.16796875,0.99206823,0.8318817,0.028079957,0.15954325,0.9265474,0.8385091,0.8538373112678528,0.061746478,0.00089904666,0.0075487494,0.015052855
ISIC_0015223,0.3331338,0.4087844,0.54759055,0.64033175,0.35560462,0.43952864,0.5420066,0.6406658,0.7526788711547852,0.008443475,0.015539169,0.028054774,0.03041017
ISIC_0015224,0.016613806,0.16752245,0.94819516,0.82931894,0.1528548,0.18635544,0.97958636,0.7954515,0.7621183395385742,0.08381611,0.007517189,0.104849815,0.05270046
ISIC_0015226,0.36345893,0.3614262,0.5367062,0.5353911,0.3439158,0.3651696,0.57856715,0.5642523,0.6225077509880066,0.011158913,0.016302288,0.06140408,0.025117815
ISIC_0015229,0.008857525,0.16826835,0.9980483,0.82992834,0.07112163,0.19065487,0.98630947,0.8444526,0.8760799765586853,0.025262654,0.018455386,0.07400292,0.00786221
ISIC_0015232,0.13943684,0.2603224,0.7164584,0.7699099,0.15030167,0.25342026,0.777928,0.7715771,0.8722650408744812,0.036167234,0.0026174784,0.05060476,0.00856936
ISIC_0015233,0.26486975,0.28967893,0.81162477,0.70836794,0.29503134,0.28643516,0.7527808,0.69870746,0.8125879764556885,0.014341176,0.006452143,0.08900556,0.006416708
ISIC_0015237,0.2496605,0.16886231,0.8705385,0.7958422,0.27610707,0.23051473,0.7373071,0.7119255,0.5703403353691101,0.05339241,0.011132121,0.15967798,0.14556906
ISIC_0015241,0.18080626,0.29714823,0.6787004,0.63143134,0.20691216,0.30029815,0.7234102,0.6367587,0.8490288853645325,0.03540784,0.0042386353,0.018603921,0.0021774173
ISIC_0015243,0.07819976,0.16601562,0.92180026,0.8318819,0.049906075,0.17300755,0.883644,0.8257654,0.9061639308929443,0.03322497,0.0004377067,0.009862602,0.013108432
ISIC_0015244,0.22377199,0.16992188,0.77963114,0.8299294,0.23708862,0.26038373,0.8336397,0.8037704,0.7440407276153564,0.033662558,0.03215143,0.040691912,0.11662084
ISIC_0015245,0.1205155,0.20085508,0.8151906,0.77787834,0.121566504,0.23331308,0.8083887,0.8284941,0.8585957884788513,0.0028754473,0.041536868,0.007852912,0.01815772
ISIC_0015250,0.16985646,0.28237242,0.6640251,0.6606354,0.22694734,0.26927084,0.6861392,0.6581211,0.8160111904144287,0.03960246,0.0078079402,0.03497678,0.010587275
ISIC_0015251,0.5702751,0.44308648,0.6750897,0.6278502,0.1290484,0.23990566,0.7407441,0.7449065,0.06268978118896484,0.18778619,0.04306227,0.5068811,0.32023713
ISIC_0015254,0.29067293,0.19028361,0.7777222,0.67519385,0.30444425,0.25679815,0.7500468,0.63268226,0.7091677784919739,0.0069520473,0.012001485,0.041446716,0.109026134
ISIC_0015255,0.00956938,0.16676246,0.99760765,0.8311351,0.07131216,0.15894336,0.9693552,0.8390482,0.8897516131401062,0.01674521,4.6998262e-05,0.089995205,0.015732229
ISIC_0015256,0.034725085,0.16706425,0.9630224,0.83233654,0.016926706,0.22406876,0.8436931,0.8173953,0.7641316056251526,0.06856385,0.021031648,0.10153097,0.07194573
ISIC_0015258,0.00299043,0.16946033,0.9952153,0.75475365,0.0318276,0.21914884,0.8535142,0.7369157,0.7325703501701355,0.05643198,0.015925288,0.17053825,0.06752646
ISIC_0015260,0.31200123,0.40727475,0.8419719,0.7061966,0.32640362,0.39661348,0.7700709,0.7137195,0.7965395450592041,0.028749287,0.0015692115,0.08630335,0.018184155
ISIC_0015264,0.3459241,0.32086998,0.5771353,0.62053543,0.30695584,0.32456607,0.62106323,0.6310196,0.7045788168907166,0.0024797916,0.0070901215,0.08289617,0.006788075
ISIC_0015270,0.24984957,0.27134183,0.6824609,0.7289556,0.2642228,0.33138293,0.7021484,0.7252559,0.8007098436355591,0.017030358,0.028170705,0.005314231,0.06374082
ISIC_0015273,0.3222189,0.43615362,0.5581639,0.6249868,0.3310119,0.4011382,0.59519583,0.63844717,0.6664297580718994,0.022912472,0.010777533,0.028238952,0.048475772
ISIC_0015274,0.00209548,0.16946109,0.9718534,0.8326362,0.06658316,0.22293171,0.9426415,0.7978202,0.7831018567085266,0.017637908,0.009327352,0.093699574,0.08828664
ISIC_0015276,0.45066845,0.4044491,0.68872374,0.6119098,0.44850075,0.39988267,0.6841557,0.61751294,0.9271886348724365,0.0033678412,0.0005183816,0.0024003386,0.010169566
ISIC_0015279,0.26076555,0.3093699,0.74282295,0.7055318,0.30921906,0.3181535,0.7468608,0.7105944,0.8624282479286194,0.026245713,0.006923139,0.044415653,0.003720969
ISIC_0015283,0.14129518,0.2662542,0.8627388,0.7967263,0.13682058,0.24090841,0.8240758,0.7605065,0.8387448191642761,0.021568775,0.03078276,0.03418833,0.010873973
ISIC_0015284,0.2881957,0.24511258,0.8663725,0.82875484,0.22543517,0.2706489,0.81773925,0.80202323,0.7588454484939575,0.055696905,0.0005976558,0.0141272545,0.05226791
